0;8;3;59;30.0;0.0;[1, 0, 3, 4, 2, 4, 6];
1;8;4;60;27.0;0.0;[1, 0, 3, 4, 2, 4, 6];
2;7;6;60;25.0;1.0;[1, 0, 3, 4, 2, 4, 6];
3;6;7;59;34.0;2.0;[1, 0, 3, 4, 2, 4, 6];
4;6;9;58;26.0;2.0;[1, 0, 3, 4, 2, 4, 6];
5;5;9;60;41.0;2.0;[1, 0, 3, 4, 2, 4, 6];
6;5;11;57;40.0;2.0;[1, 0, 3, 4, 2, 4, 6];
7;5;12;56;35.0;2.0;[1, 0, 3, 4, 2, 4, 6];
8;5;14;54;34.0;2.0;[1, 0, 3, 4, 2, 4, 6];
9;5;16;53;25.0;2.0;[1, 0, 3, 4, 2, 4, 6];
10;4;18;52;35.0;4.0;[1, 0, 3, 4, 2, 4, 6];
11;4;19;51;39.0;4.0;[1, 0, 3, 4, 2, 4, 6];
11;4;19;51;39.0;4.0;[1, 0, 3, 4, 2, 4, 6];
